timestamp,region_name,temperature_current,temperature_min,temperature_max,temperature_growing_degree_days,humidity_relative_humidity,humidity_pressure,precipitation_rain_1h,precipitation_rain_3h,wind_speed,wind_gust,wind_degree,cloud_cover,weather_main,weather_description,extreme_weather_is_rainy,extreme_weather_is_thunderstorm,extreme_weather_is_clear,extreme_weather_is_cloudy
2024-04-26 18:02:20.878947,Punjab,19.34,20.7,17.85,2.25,64,1009.57,3.59,0.62,3.12,2.16,308,15,Clear,broken clouds,False,False,False,True
2024-04-27 18:02:20.878947,Punjab,21.09,10.11,27.61,14.65,72,1013.37,3.38,2.25,2.74,2.2,0,45,Thunderstorm,scattered clouds,True,False,True,False
2024-04-28 18:02:20.878947,Punjab,31.99,14.63,26.26,12.57,58,1006.44,2.72,0.18,6.81,2.48,206,84,Rain,few clouds,False,False,False,False
2024-04-29 18:02:20.878947,Punjab,19.15,28.96,31.88,17.96,53,1008.93,0.4,2.26,2.48,8.88,56,59,Clouds,thunderstorm,False,False,False,False
2024-04-30 18:02:20.878947,Punjab,21.1,23.34,22.41,3.17,74,1020.83,0.41,0.41,2.04,0.71,243,100,Clear,rain,True,False,True,True
2024-05-01 18:02:20.878947,Punjab,18.36,21.47,27.37,15.96,65,1004.16,1.78,1.22,3.15,8.83,197,48,Clear,scattered clouds,False,False,False,False
2024-05-02 18:02:20.878947,Punjab,43.04,18.94,43.16,17.16,75,1017.09,2.05,3.54,4.4,9.65,205,50,Clear,rain,True,False,False,True
2024-05-03 18:02:20.878947,Punjab,24.5,12.9,33.48,19.97,76,1011.45,0.68,1.45,1.0,1.9,22,50,Rain,clear sky,False,False,False,True
2024-05-04 18:02:20.878947,Punjab,12.27,13.31,38.25,13.6,62,1008.4,1.05,0.15,2.39,4.42,262,47,Clouds,light rain,False,False,False,True
2024-05-05 18:02:20.878947,Punjab,39.94,20.61,22.99,4.91,63,1038.15,0.44,2.58,2.11,2.86,290,86,Rain,few clouds,False,False,False,True
2024-05-06 18:02:20.878947,Punjab,31.71,18.98,35.37,19.19,68,991.43,0.71,5.02,5.0,8.59,287,16,Rain,rain,False,False,True,True
2024-05-07 18:02:20.878947,Punjab,19.63,22.85,41.88,8.25,77,1020.46,0.52,3.23,8.65,4.93,273,68,Thunderstorm,clear sky,False,False,False,True
2024-05-08 18:02:20.878947,Punjab,22.89,26.17,27.27,16.21,47,1006.25,0.18,15.8,6.88,2.81,133,14,Thunderstorm,thunderstorm,False,False,True,False
2024-05-09 18:02:20.878947,Punjab,25.3,15.41,29.17,8.12,60,1022.52,2.79,2.85,3.32,10.54,304,26,Rain,clear sky,False,False,False,False
2024-05-10 18:02:20.878947,Punjab,9.91,21.97,35.68,3.72,63,1004.7,1.13,0.95,0.74,10.42,105,68,Thunderstorm,broken clouds,False,False,True,True
2024-05-11 18:02:20.878947,Punjab,35.82,31.83,24.62,22.41,52,1024.7,1.52,0.53,3.67,5.21,174,92,Thunderstorm,scattered clouds,False,False,True,False
2024-05-12 18:02:20.878947,Punjab,20.83,25.34,34.1,18.72,65,1029.11,0.32,1.54,3.07,2.47,245,24,Clear,light rain,False,False,False,True
2024-05-13 18:02:20.878947,Punjab,7.14,24.84,32.33,10.31,76,994.98,0.38,0.14,3.13,0.57,23,64,Clear,few clouds,False,False,False,True
2024-05-14 18:02:20.878947,Punjab,26.05,15.55,35.91,15.23,56,1014.25,0.11,1.48,0.53,3.37,314,80,Clear,broken clouds,False,False,False,True
2024-05-15 18:02:20.878947,Punjab,11.17,14.95,29.53,8.38,68,1004.64,2.2,4.98,1.4,3.55,119,39,Clouds,thunderstorm,True,False,True,True
2024-05-16 18:02:20.878947,Punjab,16.99,24.21,39.61,16.11,49,1009.16,1.23,1.72,2.1,13.03,327,42,Rain,thunderstorm,False,True,False,True
2024-05-17 18:02:20.878947,Punjab,18.3,21.55,36.64,23.94,49,1016.77,0.1,1.38,1.67,13.41,182,59,Clear,rain,False,True,False,True
2024-05-18 18:02:20.878947,Punjab,24.43,20.07,29.26,21.93,76,1012.92,0.29,0.78,3.46,2.4,277,56,Clear,thunderstorm,False,False,True,False
2024-05-19 18:02:20.878947,Punjab,27.25,15.97,30.35,17.39,65,998.56,5.0,1.81,5.76,8.36,147,45,Rain,few clouds,False,False,True,False
2024-05-20 18:02:20.878947,Punjab,14.37,18.65,19.61,12.36,81,1007.14,0.42,5.64,3.07,11.67,138,77,Thunderstorm,rain,False,False,False,True
2024-05-21 18:02:20.878947,Punjab,14.12,12.26,26.21,17.37,44,1017.55,2.72,0.31,1.28,3.76,336,77,Thunderstorm,few clouds,False,False,True,True
2024-05-22 18:02:20.878947,Punjab,26.01,19.27,25.26,15.59,66,1030.77,0.89,4.62,7.95,2.6,277,6,Thunderstorm,thunderstorm,False,True,False,True
2024-05-23 18:02:20.878947,Punjab,30.79,20.97,33.56,18.53,55,1019.84,1.33,1.19,4.98,9.14,346,41,Clear,thunderstorm,True,True,False,False
2024-05-24 18:02:20.878947,Punjab,35.16,14.82,48.76,22.56,73,992.72,1.48,4.49,5.49,5.85,321,46,Clouds,rain,True,False,False,True
2024-05-25 18:02:20.878947,Punjab,18.51,17.05,34.27,25.04,64,1020.84,0.64,5.27,4.5,1.8,39,59,Clouds,few clouds,False,False,True,True
2024-05-26 18:02:20.878947,Punjab,36.82,18.52,31.19,0.0,63,1012.2,0.47,4.69,3.01,3.98,246,39,Clouds,light rain,True,False,True,False
2024-05-27 18:02:20.878947,Punjab,23.47,13.18,33.95,27.19,80,1004.36,1.0,2.27,2.24,2.27,0,2,Clear,scattered clouds,False,False,True,False
2024-05-28 18:02:20.878947,Punjab,28.69,16.69,32.75,16.92,75,1017.75,1.47,2.04,2.22,4.7,184,19,Clear,few clouds,True,False,True,True
2024-05-29 18:02:20.878947,Punjab,18.51,11.86,21.54,0.0,43,1019.07,3.92,3.17,5.98,4.54,193,67,Thunderstorm,broken clouds,True,False,False,True
2024-05-30 18:02:20.878947,Punjab,32.08,5.2,30.13,4.24,55,1004.72,1.8,2.93,6.22,6.75,34,87,Clouds,thunderstorm,False,False,False,True
2024-05-31 18:02:20.878947,Punjab,19.88,35.09,37.34,11.7,60,1017.21,1.16,1.69,2.71,2.07,356,35,Clouds,scattered clouds,False,False,False,True
2024-06-01 18:02:20.878947,Punjab,32.77,23.94,38.61,9.36,65,1004.67,1.68,0.22,1.92,5.04,58,69,Thunderstorm,clear sky,False,False,False,False
2024-06-02 18:02:20.878947,Punjab,24.21,15.31,19.27,14.37,65,1005.42,0.39,0.64,3.41,4.05,211,43,Clear,light rain,False,False,True,False
2024-06-03 18:02:20.878947,Punjab,24.76,23.91,26.78,26.9,80,1012.64,0.61,1.86,6.0,4.58,274,82,Clear,light rain,False,False,True,True
2024-06-04 18:02:20.878947,Punjab,18.88,18.51,36.57,9.76,67,1024.59,0.3,2.14,4.23,3.56,310,100,Clear,rain,True,False,False,True
2024-06-05 18:02:20.878947,Punjab,23.21,10.77,39.98,17.33,85,1008.62,0.81,0.8,1.57,2.94,245,77,Thunderstorm,few clouds,True,False,True,True
2024-06-06 18:02:20.878947,Punjab,21.51,17.07,31.81,14.02,70,1009.87,0.31,0.15,11.22,6.61,258,37,Rain,rain,False,False,False,False
2024-06-07 18:02:20.878947,Punjab,22.2,11.19,28.3,6.73,90,1020.26,0.32,2.28,6.4,3.76,56,73,Clear,broken clouds,False,False,True,False
2024-06-08 18:02:20.878947,Punjab,17.45,19.63,43.28,14.52,86,1009.08,0.99,3.8,4.76,10.26,66,49,Clouds,scattered clouds,True,False,False,True
2024-06-09 18:02:20.878947,Punjab,23.64,29.53,31.68,17.36,73,1009.0,0.23,1.29,3.74,7.53,157,29,Clear,rain,True,False,True,False
2024-06-10 18:02:20.878947,Punjab,17.34,22.06,31.89,25.77,54,1010.87,0.69,2.11,4.01,6.51,132,82,Thunderstorm,clear sky,False,False,True,True
2024-06-11 18:02:20.878947,Punjab,25.26,20.18,31.04,6.72,64,1010.84,2.7,0.65,5.64,10.43,105,67,Rain,thunderstorm,True,False,True,False
2024-06-12 18:02:20.878947,Punjab,13.0,16.06,33.18,15.45,55,1003.09,1.35,1.8,1.83,2.74,83,8,Clouds,scattered clouds,False,False,True,False
2024-06-13 18:02:20.878947,Punjab,24.91,30.17,33.08,16.03,61,1006.82,0.08,0.63,5.58,1.45,30,74,Thunderstorm,thunderstorm,True,False,True,True
2024-06-14 18:02:20.878947,Punjab,22.72,17.55,23.29,18.15,67,992.9,0.3,2.06,1.79,2.06,125,36,Thunderstorm,rain,True,False,False,False
2024-06-15 18:02:20.878947,Punjab,20.76,11.53,34.59,9.26,61,1032.25,2.62,0.16,14.25,8.79,336,0,Thunderstorm,scattered clouds,False,False,True,True
2024-06-16 18:02:20.878947,Punjab,25.84,19.27,37.94,8.59,53,1035.93,1.3,1.67,1.43,3.4,19,51,Thunderstorm,few clouds,True,True,True,False
2024-06-17 18:02:20.878947,Punjab,36.73,22.15,36.07,10.91,83,1019.7,2.58,3.64,3.99,3.3,170,46,Thunderstorm,clear sky,False,False,True,False
2024-06-18 18:02:20.878947,Punjab,19.4,32.52,34.09,11.6,57,1022.95,1.89,4.21,2.13,9.65,321,29,Thunderstorm,few clouds,False,False,False,False
2024-06-19 18:02:20.878947,Punjab,38.49,21.06,43.64,27.06,56,1008.23,3.5,0.13,6.08,6.56,185,100,Clouds,few clouds,False,False,False,False
2024-06-20 18:02:20.878947,Punjab,23.84,22.41,26.86,16.21,69,1023.28,0.25,1.22,1.83,1.92,231,31,Clouds,rain,True,False,False,False
2024-06-21 18:02:20.878947,Punjab,22.65,14.95,40.58,19.67,62,1020.72,0.59,0.61,5.31,5.35,247,50,Clear,scattered clouds,False,False,False,False
2024-06-22 18:02:20.878947,Punjab,36.33,31.87,22.94,12.62,53,1007.91,4.86,0.44,1.16,3.53,300,61,Rain,rain,False,False,True,False
2024-06-23 18:02:20.878947,Punjab,17.39,28.56,30.41,16.11,51,1014.02,1.31,0.98,16.3,9.4,37,69,Rain,few clouds,True,False,True,False
2024-06-24 18:02:20.878947,Punjab,32.22,27.08,30.98,5.56,75,1009.48,0.56,0.06,5.42,2.37,151,73,Thunderstorm,broken clouds,True,False,True,False
2024-06-25 18:02:20.878947,Punjab,50.14,10.52,32.25,19.79,64,1010.88,1.88,3.85,1.27,1.37,183,17,Thunderstorm,thunderstorm,False,True,False,False
2024-06-26 18:02:20.878947,Punjab,36.15,30.65,32.2,9.36,50,1008.46,0.77,0.02,4.17,3.82,284,48,Thunderstorm,light rain,False,False,True,False
2024-06-27 18:02:20.878947,Punjab,28.25,26.51,31.51,13.56,67,1005.34,0.13,0.06,2.35,1.17,307,57,Clouds,rain,True,False,True,False
2024-06-28 18:02:20.878947,Punjab,28.34,12.35,36.13,18.67,56,1016.08,3.26,0.11,3.27,0.82,107,0,Clear,clear sky,True,False,True,False
2024-06-29 18:02:20.878947,Punjab,21.94,18.48,23.71,14.5,63,1011.97,0.1,2.05,0.89,6.83,50,40,Rain,few clouds,True,True,True,True
2024-06-30 18:02:20.878947,Punjab,21.4,16.86,26.68,0.78,50,1009.1,2.12,0.82,0.59,9.64,332,66,Clouds,scattered clouds,True,False,False,False
2024-07-01 18:02:20.878947,Punjab,21.93,20.55,36.54,18.45,69,1004.81,0.49,6.8,10.74,4.09,303,56,Rain,few clouds,False,False,True,True
2024-07-02 18:02:20.878947,Punjab,26.33,17.21,34.98,6.5,65,1024.15,1.21,0.24,3.05,6.23,29,0,Clouds,scattered clouds,False,False,False,True
2024-07-03 18:02:20.878947,Punjab,30.47,24.22,35.6,23.07,83,1022.33,1.3,2.67,4.84,3.23,260,85,Thunderstorm,few clouds,False,False,False,True
2024-07-04 18:02:20.878947,Punjab,29.49,23.51,22.38,13.9,73,1017.6,0.1,1.62,1.17,6.4,127,40,Clear,rain,False,False,False,False
2024-07-05 18:02:20.878947,Punjab,28.48,16.26,43.65,20.84,65,1007.55,0.62,3.06,4.59,2.24,1,92,Rain,thunderstorm,False,False,True,False
2024-07-06 18:02:20.878947,Punjab,34.96,19.66,35.01,21.95,64,1007.64,3.14,1.08,3.12,3.52,316,100,Clouds,light rain,True,False,False,True
2024-07-07 18:02:20.878947,Punjab,18.61,28.03,29.87,17.68,69,1024.79,0.04,0.41,2.95,1.49,23,52,Thunderstorm,clear sky,False,False,False,True
2024-07-08 18:02:20.878947,Punjab,34.9,20.23,27.27,11.22,45,1019.5,0.57,0.86,7.14,4.07,128,73,Rain,clear sky,False,False,False,True
2024-07-09 18:02:20.878947,Punjab,23.97,18.7,41.77,9.33,73,1041.93,0.88,0.4,1.68,1.35,338,93,Clouds,rain,True,False,True,True
2024-07-10 18:02:20.878947,Punjab,33.18,28.97,35.59,15.04,73,1026.46,1.16,4.0,1.44,5.22,114,70,Rain,scattered clouds,False,False,False,True
2024-07-11 18:02:20.878947,Punjab,26.58,22.87,34.18,13.66,77,1015.57,1.43,1.09,11.33,0.97,160,89,Thunderstorm,broken clouds,False,False,False,False
2024-07-12 18:02:20.878947,Punjab,20.3,15.15,41.54,22.93,63,1008.4,4.0,0.24,7.53,13.11,74,58,Clear,rain,False,False,False,True
2024-07-13 18:02:20.878947,Punjab,30.5,29.76,32.17,12.79,63,1010.36,1.11,0.74,0.58,1.78,341,18,Rain,few clouds,True,False,True,False
2024-07-14 18:02:20.878947,Punjab,39.39,23.1,49.39,20.12,65,1024.55,0.32,3.16,2.56,5.17,142,53,Clear,thunderstorm,True,False,False,False
2024-07-15 18:02:20.878947,Punjab,22.69,13.23,28.06,19.85,100,1018.27,1.42,1.8,2.18,8.58,308,36,Clear,scattered clouds,False,True,False,True
2024-07-16 18:02:20.878947,Punjab,25.97,23.61,31.75,16.02,73,1019.71,2.29,2.77,1.01,0.37,340,23,Clouds,broken clouds,False,False,False,False
2024-07-17 18:02:20.878947,Punjab,35.49,17.06,36.25,13.99,58,1019.81,1.72,1.82,2.13,0.53,251,74,Clear,broken clouds,True,False,False,True
2024-07-18 18:02:20.878947,Punjab,21.79,25.91,25.15,13.61,56,1025.41,0.75,2.94,0.82,1.56,51,58,Thunderstorm,rain,True,False,True,True
2024-07-19 18:02:20.878947,Punjab,14.23,21.98,27.1,23.44,87,1002.4,0.15,0.98,6.53,1.25,25,50,Clouds,broken clouds,False,False,False,True
2024-07-20 18:02:20.878947,Punjab,32.81,31.23,35.84,10.31,51,1029.16,0.71,0.46,6.62,2.9,349,84,Clouds,light rain,False,False,False,True
2024-07-21 18:02:20.878947,Punjab,30.69,28.5,24.05,25.88,68,1009.64,7.86,0.03,8.75,8.51,42,70,Clouds,light rain,False,False,False,False
2024-07-22 18:02:20.878947,Punjab,16.38,10.57,30.22,19.68,60,1015.43,0.83,4.25,3.53,1.67,211,47,Clear,few clouds,False,False,False,False
2024-07-23 18:02:20.878947,Punjab,15.37,8.59,40.67,10.86,64,1017.26,0.93,2.26,7.22,4.62,212,79,Rain,few clouds,True,False,True,False
2024-07-24 18:02:20.878947,Punjab,18.06,17.91,37.04,10.69,100,1043.37,1.12,2.2,1.64,4.84,251,50,Thunderstorm,thunderstorm,False,False,False,True
2024-07-25 18:02:20.878947,Punjab,10.73,25.9,33.8,22.59,61,1016.59,0.15,1.95,1.34,3.28,115,50,Clouds,scattered clouds,False,False,False,True
2024-07-26 18:02:20.878947,Punjab,29.64,23.43,44.03,9.25,49,1008.48,3.56,1.59,3.69,3.12,19,76,Rain,few clouds,False,False,False,True
2024-07-27 18:02:20.878947,Punjab,16.91,6.58,30.21,20.98,81,1024.08,2.72,1.65,1.01,4.46,160,57,Rain,broken clouds,False,False,False,True
2024-07-28 18:02:20.878947,Punjab,28.81,25.28,26.79,11.88,65,1018.59,0.01,2.62,3.7,6.31,138,31,Thunderstorm,scattered clouds,False,True,True,True
2024-07-29 18:02:20.878947,Punjab,26.84,18.21,34.11,15.96,81,1003.74,0.83,1.31,5.67,1.97,309,40,Clouds,broken clouds,True,True,True,True
2024-07-30 18:02:20.878947,Punjab,27.06,18.47,31.89,27.24,70,1018.51,5.98,0.06,1.95,2.4,237,32,Clouds,thunderstorm,False,False,False,True
2024-07-31 18:02:20.878947,Punjab,41.08,10.3,38.74,5.47,74,1009.35,0.29,7.32,9.24,5.46,145,73,Clear,scattered clouds,False,False,True,True
2024-08-01 18:02:20.878947,Punjab,16.31,25.16,24.0,4.96,48,1022.17,0.05,1.27,2.73,2.57,255,72,Clouds,clear sky,False,False,True,False
2024-08-02 18:02:20.878947,Punjab,18.63,18.95,38.0,13.21,52,1023.05,1.33,1.63,9.19,3.52,319,45,Clouds,scattered clouds,True,False,False,True
2024-08-03 18:02:20.878947,Punjab,33.53,17.34,28.57,18.05,71,1022.09,0.27,0.0,0.48,5.91,96,82,Clouds,scattered clouds,False,False,False,True
2024-08-04 18:02:20.878947,Punjab,24.09,19.78,48.2,20.04,78,1000.27,3.82,1.87,4.3,7.23,20,42,Rain,thunderstorm,False,False,True,True
2024-08-05 18:02:20.878947,Punjab,13.36,21.34,21.27,17.38,68,1019.67,1.14,0.25,6.5,6.33,354,0,Thunderstorm,rain,False,False,False,False
2024-08-06 18:02:20.878947,Punjab,10.68,22.61,40.44,25.32,50,1016.43,1.53,0.52,1.65,1.54,333,67,Clear,light rain,False,False,False,False
2024-08-07 18:02:20.878947,Punjab,22.04,12.59,36.22,32.18,51,1022.04,2.28,1.71,4.04,5.85,218,87,Clear,light rain,False,False,True,True
2024-08-08 18:02:20.878947,Punjab,15.2,17.42,33.97,13.92,59,1006.88,1.95,0.32,5.73,3.23,115,43,Thunderstorm,rain,True,False,True,True
2024-08-09 18:02:20.878947,Punjab,31.71,20.89,23.64,20.13,100,1006.64,0.38,5.52,1.52,5.26,97,0,Rain,few clouds,True,False,False,False
2024-08-10 18:02:20.878947,Punjab,31.91,19.97,36.11,21.01,71,1012.51,5.03,3.3,6.59,2.37,304,38,Clouds,thunderstorm,False,True,False,True
2024-08-11 18:02:20.878947,Punjab,27.78,21.94,41.67,11.72,61,1007.85,2.55,2.39,5.01,4.5,223,47,Clear,clear sky,False,False,False,True
2024-08-12 18:02:20.878947,Punjab,13.54,20.64,30.79,27.99,61,1021.96,0.14,1.17,3.26,6.2,72,15,Clear,few clouds,False,False,True,False
2024-08-13 18:02:20.878947,Punjab,33.38,20.05,38.56,31.27,73,1013.41,2.98,5.45,3.84,4.68,268,50,Thunderstorm,clear sky,False,True,True,True
2024-08-14 18:02:20.878947,Punjab,27.75,30.18,21.72,16.17,79,1014.57,1.04,1.64,2.32,3.35,114,26,Rain,rain,True,False,True,False
2024-08-15 18:02:20.878947,Punjab,33.77,12.52,28.6,21.75,22,1010.6,2.19,2.27,3.09,6.36,211,78,Clouds,thunderstorm,True,False,False,False
2024-08-16 18:02:20.878947,Punjab,22.31,11.29,40.24,24.11,77,998.41,2.65,0.85,7.67,2.21,20,81,Clouds,few clouds,False,False,False,True
2024-08-17 18:02:20.878947,Punjab,40.95,23.0,34.57,17.44,65,1030.44,1.27,1.09,10.68,7.59,31,20,Clear,scattered clouds,False,False,False,False
2024-08-18 18:02:20.878947,Punjab,39.03,29.34,19.52,16.7,51,1026.25,0.15,0.0,2.07,2.95,313,59,Rain,few clouds,True,False,False,True
2024-08-19 18:02:20.878947,Punjab,19.9,20.81,35.36,11.89,60,998.42,0.05,1.87,2.91,3.72,259,51,Clouds,clear sky,False,False,True,False
2024-08-20 18:02:20.878947,Punjab,31.42,25.33,34.9,18.15,51,996.0,1.0,4.7,2.5,2.11,103,82,Thunderstorm,rain,False,False,False,True
2024-08-21 18:02:20.878947,Punjab,26.35,21.42,29.3,3.72,47,1014.18,0.26,2.98,7.57,1.07,285,40,Rain,few clouds,False,False,False,True
2024-08-22 18:02:20.878947,Punjab,29.19,22.42,30.09,9.56,67,1012.92,1.46,2.27,7.51,2.51,249,30,Rain,clear sky,False,False,False,True
2024-08-23 18:02:20.878947,Punjab,40.05,38.16,25.03,23.56,61,1009.53,0.48,1.25,6.23,5.11,176,14,Clear,few clouds,False,False,False,True
2024-08-24 18:02:20.878947,Punjab,17.82,19.07,37.15,12.4,76,1017.54,0.18,2.2,5.22,11.52,262,49,Thunderstorm,thunderstorm,False,False,True,False
2024-08-25 18:02:20.878947,Punjab,39.57,10.58,29.62,5.71,49,1030.3,1.88,0.15,8.52,2.68,23,65,Thunderstorm,light rain,False,False,False,False
2024-08-26 18:02:20.878947,Punjab,23.46,22.29,18.28,18.18,57,1021.72,1.21,0.79,5.25,8.09,172,9,Clear,few clouds,False,False,False,True
2024-08-27 18:02:20.878947,Punjab,27.48,24.29,39.3,33.18,50,1012.46,0.35,5.0,0.83,4.92,55,32,Rain,few clouds,False,False,True,False
2024-08-28 18:02:20.878947,Punjab,2.68,12.96,33.47,0.0,60,1006.3,0.73,0.69,6.87,2.6,89,98,Clear,clear sky,True,False,False,True
2024-08-29 18:02:20.878947,Punjab,28.68,19.86,34.97,25.83,75,1019.14,0.77,0.03,1.11,16.38,151,16,Clear,scattered clouds,True,False,False,True
2024-08-30 18:02:20.878947,Punjab,13.66,10.7,45.45,10.01,92,1018.93,2.41,3.1,0.69,4.41,244,94,Clouds,light rain,True,False,False,True
2024-08-31 18:02:20.878947,Punjab,15.11,21.87,24.33,6.0,38,992.31,1.34,2.33,4.28,4.39,188,25,Clouds,few clouds,True,False,True,True
2024-09-01 18:02:20.878947,Punjab,28.09,16.65,28.77,17.06,57,1025.39,1.4,6.21,0.3,5.61,243,52,Rain,clear sky,True,False,False,False
2024-09-02 18:02:20.878947,Punjab,41.65,31.86,37.16,26.27,73,1018.32,4.28,6.06,7.48,5.18,226,7,Thunderstorm,light rain,False,False,True,False
2024-09-03 18:02:20.878947,Punjab,22.72,20.8,31.06,18.0,40,1030.87,2.23,0.6,3.07,7.41,202,3,Clouds,rain,False,False,True,False
2024-09-04 18:02:20.878947,Punjab,30.66,10.38,31.92,11.83,67,1010.61,1.4,1.56,5.16,2.72,138,18,Clear,scattered clouds,False,False,False,True
2024-09-05 18:02:20.878947,Punjab,28.73,11.98,47.39,11.05,41,1010.73,0.11,0.22,2.46,5.56,124,32,Clear,thunderstorm,True,False,False,False
2024-09-06 18:02:20.878947,Punjab,18.61,21.91,27.61,17.82,76,1010.22,3.81,0.82,2.95,2.41,116,100,Clouds,scattered clouds,False,False,False,False
2024-09-07 18:02:20.878947,Punjab,33.16,25.04,38.32,22.61,67,1048.61,0.12,1.29,11.03,4.3,108,44,Thunderstorm,few clouds,False,False,False,True
2024-09-08 18:02:20.878947,Punjab,15.75,14.09,41.59,18.73,58,1019.56,0.83,1.57,7.47,11.68,236,23,Rain,broken clouds,False,False,True,True
2024-09-09 18:02:20.878947,Punjab,24.31,8.87,29.91,18.17,44,998.6,0.9,0.64,0.5,1.78,205,31,Rain,clear sky,False,False,False,False
2024-09-10 18:02:20.878947,Punjab,31.48,13.9,28.49,23.46,56,1005.68,0.0,4.33,2.52,7.27,322,17,Thunderstorm,few clouds,False,False,True,True
2024-09-11 18:02:20.878947,Punjab,35.34,17.53,30.5,13.55,59,1014.02,1.09,0.61,1.73,1.07,124,79,Thunderstorm,thunderstorm,False,False,True,False
2024-09-12 18:02:20.878947,Punjab,22.69,33.12,35.42,14.75,84,1024.4,0.26,1.62,1.96,1.76,112,3,Clear,few clouds,False,False,False,False
2024-09-13 18:02:20.878947,Punjab,11.95,29.82,36.97,7.46,58,1009.46,3.2,3.39,2.48,4.2,254,45,Clouds,rain,False,False,True,False
2024-09-14 18:02:20.878947,Punjab,34.22,23.02,28.8,21.68,72,1020.93,3.34,0.38,4.15,1.41,347,52,Clear,thunderstorm,False,False,True,False
2024-09-15 18:02:20.878947,Punjab,9.07,21.18,32.11,16.8,82,1007.95,0.41,0.03,8.8,4.86,352,48,Rain,broken clouds,True,False,False,False
2024-09-16 18:02:20.878947,Punjab,20.85,23.5,20.06,27.9,51,1024.81,2.09,1.4,3.6,6.94,34,60,Clear,scattered clouds,False,False,False,True
2024-09-17 18:02:20.878947,Punjab,23.05,20.7,38.97,26.81,21,1015.84,0.08,1.55,3.23,2.56,303,67,Clear,light rain,True,False,True,True
2024-09-18 18:02:20.878947,Punjab,35.54,28.36,31.13,28.17,52,1028.77,0.54,0.29,6.47,9.29,34,34,Rain,light rain,False,False,True,True
2024-09-19 18:02:20.878947,Punjab,41.23,9.29,38.89,19.11,82,1009.28,0.22,0.25,2.49,2.39,240,53,Rain,clear sky,False,True,False,True
2024-09-20 18:02:20.878947,Punjab,17.03,27.58,37.19,12.51,47,1011.53,1.06,0.47,1.28,5.02,118,34,Rain,scattered clouds,False,False,False,True
2024-09-21 18:02:20.878947,Punjab,8.11,30.7,19.82,15.28,61,1012.68,0.62,1.31,0.45,12.13,145,60,Rain,light rain,False,False,False,True
2024-09-22 18:02:20.878947,Punjab,21.31,13.28,30.05,22.54,46,1020.59,3.75,1.58,1.88,2.29,184,47,Thunderstorm,few clouds,True,False,False,False
2024-09-23 18:02:20.878947,Punjab,20.26,19.8,30.63,6.31,68,1018.32,0.27,1.84,6.53,4.67,109,56,Clouds,light rain,False,False,False,False
2024-09-24 18:02:20.878947,Punjab,21.27,13.36,29.48,30.23,52,999.27,2.03,0.81,5.37,7.88,37,84,Clear,scattered clouds,True,False,False,False
2024-09-25 18:02:20.878947,Punjab,22.9,20.15,26.12,7.94,51,1004.69,0.6,0.53,4.54,3.18,240,82,Rain,clear sky,True,False,False,False
2024-09-26 18:02:20.878947,Punjab,21.72,29.95,33.26,18.63,63,1030.65,1.76,1.13,6.22,5.94,160,57,Clear,thunderstorm,True,False,False,False
2024-09-27 18:02:20.878947,Punjab,22.0,17.43,33.87,22.5,66,1010.52,3.73,0.99,1.71,3.39,113,54,Clear,light rain,False,False,True,True
2024-09-28 18:02:20.878947,Punjab,25.51,15.4,28.83,19.48,63,1003.82,0.93,1.34,5.5,1.34,148,100,Clear,thunderstorm,False,False,True,False
2024-09-29 18:02:20.878947,Punjab,24.96,19.35,50.75,16.35,56,1017.34,1.44,0.57,2.19,11.35,296,37,Clear,broken clouds,False,False,False,False
2024-09-30 18:02:20.878947,Punjab,31.33,20.74,36.36,14.88,46,1009.6,1.13,1.31,5.73,1.39,210,58,Clear,scattered clouds,False,False,False,True
2024-10-01 18:02:20.878947,Punjab,28.66,17.1,30.12,11.62,63,1011.68,0.25,0.92,1.81,2.4,50,32,Clear,rain,False,False,True,False
2024-10-02 18:02:20.878947,Punjab,36.79,26.39,29.2,24.84,83,1014.52,1.79,1.44,5.78,14.74,26,56,Clouds,few clouds,False,False,True,True
2024-10-03 18:02:20.878947,Punjab,23.37,21.65,41.28,15.34,72,1010.76,1.29,2.27,3.19,11.62,12,21,Rain,clear sky,True,False,True,False
2024-10-04 18:02:20.878947,Punjab,32.2,20.54,27.08,8.91,52,1008.76,3.37,0.33,8.33,0.92,1,43,Clouds,few clouds,True,False,True,False
2024-10-05 18:02:20.878947,Punjab,38.03,8.72,39.07,13.22,66,1021.55,1.49,1.92,4.2,2.17,239,8,Clouds,rain,False,True,False,True
2024-10-06 18:02:20.878947,Punjab,34.11,22.62,35.47,0.38,64,1004.02,1.39,0.76,1.87,7.37,178,25,Clear,thunderstorm,True,True,True,False
2024-10-07 18:02:20.878947,Punjab,24.29,18.8,31.63,14.18,55,1027.06,0.54,1.49,0.82,2.44,336,86,Rain,few clouds,True,False,False,False
2024-10-08 18:02:20.878947,Punjab,36.74,17.24,30.41,12.14,77,1013.61,3.18,3.42,6.58,6.18,254,47,Clear,light rain,False,False,False,False
2024-10-09 18:02:20.878947,Punjab,17.62,8.25,40.19,13.31,73,1011.47,2.6,3.8,1.98,3.29,257,0,Clear,scattered clouds,False,True,False,True
